material_id,formula,elements,num_elements,energy_above_hull,crystal_system,spacegroup_number,spacegroup_symbol,band_gap,theoretical,is_metal
mp-1187762,Y2RuPt,"Pt, Ru, Y",3,0.0318465040625,Cubic,225,Fm-3m,0.0,True,True
mp-864946,MnCuPd2,"Cu, Mn, Pd",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-862261,Sc2ZnRu,"Ru, Sc, Zn",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-865098,NaLaAu2,"Au, La, Na",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1192947,Sc6Al16Ru7,"Al, Ru, Sc",3,0.004263442413795282,Cubic,225,Fm-3m,0.0,False,True
mp-976220,NaCdHg2,"Cd, Hg, Na",3,0.015048504999998435,Cubic,225,Fm-3m,0.0,True,True
mp-1187444,Ti2RuRh,"Rh, Ru, Ti",3,0.016410322500000518,Cubic,225,Fm-3m,0.0,True,True
mp-864640,Ta2NbIr,"Ir, Nb, Ta",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-865867,Li2YTl,"Li, Tl, Y",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1186765,SrTl2Cd,"Cd, Sr, Tl",3,0.010923391840278462,Cubic,225,Fm-3m,0.30989999999999984,True,False
mp-642418,Sr11In3Ga4,"Ga, In, Sr",3,0.0,Cubic,225,Fm-3m,0.0,False,True
mp-865921,MgAlIr2,"Al, Ir, Mg",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-3736,ZrAlCu2,"Al, Cu, Zr",3,0.0031096151376122094,Cubic,225,Fm-3m,0.0,False,True
mp-977544,Hf2ReNi,"Hf, Ni, Re",3,0.02522836086206759,Cubic,225,Fm-3m,0.0,True,True
mp-864798,HfZnIr2,"Hf, Ir, Zn",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1207422,Zr6Be15Cu8,"Be, Cu, Zr",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1187710,Y2MgCd,"Cd, Mg, Y",3,0.007403235000000841,Cubic,225,Fm-3m,0.0,True,True
mp-865710,LiSnAu2,"Au, Li, Sn",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-867225,LaCdAg2,"Ag, Cd, La",3,0.007377379068629342,Cubic,225,Fm-3m,0.0,True,True
mp-865183,MgGaAg2,"Ag, Ga, Mg",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-865641,Y2NiRu,"Ni, Ru, Y",3,0.01610984093750023,Cubic,225,Fm-3m,0.0,True,True
mp-1185620,MgVRu2,"Mg, Ru, V",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-867507,TaGaFe2,"Fe, Ga, Ta",3,0.0,Cubic,225,Fm-3m,0.05970000000000031,True,False
mp-1183493,Ca2PdPt,"Ca, Pd, Pt",3,0.023825183333332944,Cubic,225,Fm-3m,0.0,True,True
mp-866073,MgSnRh2,"Mg, Rh, Sn",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-866166,Y2PdRu,"Pd, Ru, Y",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1184991,Li2SnPb,"Li, Pb, Sn",3,0.0011723175000000197,Cubic,225,Fm-3m,0.0,True,True
mp-1187099,Sr2TlHg,"Hg, Sr, Tl",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1183416,BeCrFe2,"Be, Cr, Fe",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-867779,Ta2CrFe,"Cr, Fe, Ta",3,0.012144368347222212,Cubic,225,Fm-3m,0.0,True,True
mp-866154,TiBeIr2,"Be, Ir, Ti",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1186135,NaLi2Sn,"Li, Na, Sn",3,0.0248655635387931,Cubic,225,Fm-3m,0.0,True,True
mp-1185010,Li2CaTl,"Ca, Li, Tl",3,0.005285529999998317,Cubic,225,Fm-3m,0.0,True,True
mp-1192680,Ti6Al16Os7,"Al, Os, Ti",3,0.07253532340517665,Cubic,225,Fm-3m,0.0,False,True
mp-865795,LiSc2Ru,"Li, Ru, Sc",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-865486,VZnRu2,"Ru, V, Zn",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1185322,LiCuAu2,"Au, Cu, Li",3,0.01445926124999719,Cubic,225,Fm-3m,0.0,True,True
mp-1208343,Ta6Be15Ni8,"Be, Ni, Ta",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1186951,Sc2PdRh,"Pd, Rh, Sc",3,0.016421494999998565,Cubic,225,Fm-3m,0.0,True,True
mp-1183442,BiPd2Au,"Au, Bi, Pd",3,0.008154784861113207,Cubic,225,Fm-3m,0.0,True,True
mp-864896,Zr2CoTc,"Co, Tc, Zr",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-865495,V2CrTc,"Cr, Tc, V",3,0.004401685000001265,Cubic,225,Fm-3m,0.0,True,True
mp-1185434,LiSnPt2,"Li, Pt, Sn",3,0.0013596499999994904,Cubic,225,Fm-3m,0.0,True,True
mp-1187095,Sr2PdAu,"Au, Pd, Sr",3,0.041464634624998276,Cubic,225,Fm-3m,0.0,True,True
mp-972957,ScTiRu2,"Ru, Sc, Ti",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-975368,LiCa2Mg,"Ca, Li, Mg",3,0.011525041562499228,Cubic,225,Fm-3m,0.0,True,True
mp-30763,LiPd2Pb,"Li, Pb, Pd",3,0.0,Cubic,225,Fm-3m,0.0,False,True
mp-975176,Rb2HgAu,"Au, Hg, Rb",3,0.03029406527343781,Cubic,225,Fm-3m,0.0,True,True
mp-977545,ZrTc2W,"Tc, W, Zr",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1185007,LaAlAg2,"Ag, Al, La",3,0.07053969985119135,Cubic,225,Fm-3m,0.0,True,True
mp-863759,CsK2Bi,"Bi, Cs, K",3,0.0,Cubic,225,Fm-3m,0.30099999999999993,True,False
mp-979260,Sc6Ga16Ru7,"Ga, Ru, Sc",3,0.0,Cubic,225,Fm-3m,0.0,False,True
mp-1184588,Hf2MoPt,"Hf, Mo, Pt",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-977367,CdInRh2,"Cd, In, Rh",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-862423,Sc2TcPd,"Pd, Sc, Tc",3,0.040141765937501184,Cubic,225,Fm-3m,0.0,True,True
mp-1183556,CaYCd2,"Ca, Cd, Y",3,0.0009386125000006018,Cubic,225,Fm-3m,0.0,True,True
mp-1183608,Ca2ZnIn,"Ca, In, Zn",3,0.017576287687499637,Cubic,225,Fm-3m,0.0,True,True
mp-865714,Li2HgAu,"Au, Hg, Li",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-973067,ScGa2Ru,"Ga, Ru, Sc",3,0.004263329264704296,Cubic,225,Fm-3m,0.0,True,True
mp-1187085,Sr2LiGa,"Ga, Li, Sr",3,0.0349322889285717,Cubic,225,Fm-3m,0.0,True,True
mp-1194458,Ti6Ga16Ni7,"Ga, Ni, Ti",3,0.0377705249827569,Cubic,225,Fm-3m,0.0,False,True
mp-1186188,NaTlHg2,"Hg, Na, Tl",3,0.01343606750000248,Cubic,225,Fm-3m,0.0,True,True
mp-865125,MgGaRh2,"Ga, Mg, Rh",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-865043,MgInPd2,"In, Mg, Pd",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1184592,Hf2RePd,"Hf, Pd, Re",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-864985,MnZnIr2,"Ir, Mn, Zn",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1185034,Li2CdIn,"Cd, In, Li",3,0.04210788249999986,Cubic,225,Fm-3m,0.0,True,True
mp-1183155,Al2NiOs,"Al, Ni, Os",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-867252,LiZn2Ni,"Li, Ni, Zn",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-862719,LiY2Os,"Li, Os, Y",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1186978,ScCdPt2,"Cd, Pt, Sc",3,0.018976793749999388,Cubic,225,Fm-3m,0.0,True,True
mp-862740,Sr2TlCd,"Cd, Sr, Tl",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1184581,HfMnIr2,"Hf, Ir, Mn",3,0.022822161767241056,Cubic,225,Fm-3m,0.0,True,True
mp-1186955,Sc2NiPd,"Ni, Pd, Sc",3,0.019168527499999755,Cubic,225,Fm-3m,0.0,True,True
mp-984724,Ba2TlZn,"Ba, Tl, Zn",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-865998,HfGaIr2,"Ga, Hf, Ir",3,0.012137372000001534,Cubic,225,Fm-3m,0.0,True,True
mp-1188066,ZrInCo2,"Co, In, Zr",3,0.00877034779762198,Cubic,225,Fm-3m,0.0,True,True
mp-865163,HfBeRh2,"Be, Hf, Rh",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-865936,LiSc2Tc,"Li, Sc, Tc",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1186171,NaSrTl2,"Na, Sr, Tl",3,0.016682664218752308,Cubic,225,Fm-3m,0.0,True,True
mp-861905,LiBiPd2,"Bi, Li, Pd",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-864903,MgTaRu2,"Mg, Ru, Ta",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-864953,MnV2Cr,"Cr, Mn, V",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-863659,LiScHg2,"Hg, Li, Sc",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-865051,NaCa2Tl,"Ca, Na, Tl",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-864597,LiMgTl2,"Li, Mg, Tl",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1183338,BaNa2Sn,"Ba, Na, Sn",3,0.06974940056034562,Cubic,225,Fm-3m,0.0,True,True
mp-30465,YBiPd2,"Bi, Pd, Y",3,0.07066287958333461,Cubic,225,Fm-3m,0.0,False,True
mp-867206,LiCd2Pt,"Cd, Li, Pt",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1185307,LiAl2Cu,"Al, Cu, Li",3,0.008947646500000683,Cubic,225,Fm-3m,0.0,True,True
mp-1187703,Y2IrRu,"Ir, Ru, Y",3,0.03366023984374955,Cubic,225,Fm-3m,0.0,True,True
mp-1185984,MnBeRu2,"Be, Mn, Ru",3,0.012340230883621572,Cubic,225,Fm-3m,0.0,True,True
mp-1186992,ScZnAu2,"Au, Sc, Zn",3,0.01596059968749941,Cubic,225,Fm-3m,0.0,True,True
mp-1188031,ZrScCo2,"Co, Sc, Zr",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-31187,TiAlFe2,"Al, Fe, Ti",3,0.0,Cubic,225,Fm-3m,0.0,False,True
mp-865912,LiZn2Rh,"Li, Rh, Zn",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-867806,LiLa2Ir,"Ir, La, Li",3,0.08924704208333356,Cubic,225,Fm-3m,0.0,True,True
mp-865560,Y2AlZn,"Al, Y, Zn",3,0.004866133749999335,Cubic,225,Fm-3m,0.0,True,True
mp-1193995,Ti6Ga16Ir7,"Ga, Ir, Ti",3,0.023319744004700382,Cubic,225,Fm-3m,0.0,False,True
mp-865228,LiScPt2,"Li, Pt, Sc",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1186123,NaCd2Ag,"Ag, Cd, Na",3,0.024412766121031826,Cubic,225,Fm-3m,0.0,True,True
mp-977475,ZrInPd2,"In, Pd, Zr",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1185092,LaZn2Ag,"Ag, La, Zn",3,0.044811889999996524,Cubic,225,Fm-3m,0.0,True,True
mp-862846,CaLaHg2,"Ca, Hg, La",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-864906,MgSnIr2,"Ir, Mg, Sn",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1183147,Al2FeRh,"Al, Fe, Rh",3,0.01138995999999981,Cubic,225,Fm-3m,0.0,True,True
mp-1194450,Ti6Al16Rh7,"Al, Rh, Ti",3,0.022590278620691073,Cubic,225,Fm-3m,0.0,False,True
mp-867768,ScZnPt2,"Pt, Sc, Zn",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-31170,Cd2AgAu,"Ag, Au, Cd",3,0.0,Cubic,225,Fm-3m,0.0,False,True
mp-981311,SrTlHg2,"Hg, Sr, Tl",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-972241,Ti2ReTc,"Re, Tc, Ti",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1183458,Ca2CdHg,"Ca, Cd, Hg",3,0.0033213500000002227,Cubic,225,Fm-3m,0.0,True,True
mp-1183688,CrGaRu2,"Cr, Ga, Ru",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1186107,NaBiPd2,"Bi, Na, Pd",3,0.024249334166663417,Cubic,225,Fm-3m,0.0,True,True
mp-982666,LiAl2Tc,"Al, Li, Tc",3,0.024522562857145047,Cubic,225,Fm-3m,0.0,True,True
mp-30570,CrGaFe2,"Cr, Fe, Ga",3,0.08692020476562501,Cubic,225,Fm-3m,0.0,False,True
mp-862629,ScRh2Pb,"Pb, Rh, Sc",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-865893,LiZr2Tc,"Li, Tc, Zr",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-983598,Ca2AgBi,"Ag, Bi, Ca",3,0.02751013020833515,Cubic,225,Fm-3m,0.0,True,True
mp-1185622,MgZrZn2,"Mg, Zn, Zr",3,0.028046670000000162,Cubic,225,Fm-3m,0.0,True,True
mp-1186938,Sc2CdAu,"Au, Cd, Sc",3,0.01925251750000001,Cubic,225,Fm-3m,0.0,True,True
mp-971739,ZnCuPt2,"Cu, Pt, Zn",3,0.002394867499998732,Cubic,225,Fm-3m,0.0,True,True
mp-971754,V2ReW,"Re, V, W",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-865050,HfMgRh2,"Hf, Mg, Rh",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1187922,ZnInRh2,"In, Rh, Zn",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-20567,LiGa2Ru,"Ga, Li, Ru",3,0.00573874958332965,Cubic,225,Fm-3m,0.0,False,True
mp-1187431,Ti2CuIr,"Cu, Ir, Ti",3,0.00936668703125143,Cubic,225,Fm-3m,0.0,True,True
mp-1185621,MgZn2Ir,"Ir, Mg, Zn",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1184594,Hf2TcPd,"Hf, Pd, Tc",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1187940,Zr2CuRe,"Cu, Re, Zr",3,0.024603215026925085,Cubic,225,Fm-3m,0.0,True,True
mp-867914,LaMgAg2,"Ag, La, Mg",3,0.0006446235714294701,Cubic,225,Fm-3m,0.0,True,True
mp-862546,Sc2AlRu,"Al, Ru, Sc",3,0.018248340357143178,Cubic,225,Fm-3m,0.0,True,True
mp-1185995,MnPd2Au,"Au, Mn, Pd",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1193121,Ti6Al16Ir7,"Al, Ir, Ti",3,0.0,Cubic,225,Fm-3m,0.0,False,True
mp-865872,LiZr2Re,"Li, Re, Zr",3,0.011782068516669852,Cubic,225,Fm-3m,0.0,True,True
mp-861629,LiMnPd2,"Li, Mn, Pd",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1183516,Ca2AgRh,"Ag, Ca, Rh",3,0.03428524749999973,Cubic,225,Fm-3m,0.0,True,True
mp-862657,LiCuPd2,"Cu, Li, Pd",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1186015,MnZnPt2,"Mn, Pt, Zn",3,0.00985177500000134,Cubic,225,Fm-3m,0.0,True,True
mp-1188002,Zr2TcOs,"Os, Tc, Zr",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1185374,LiMgPb2,"Li, Mg, Pb",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-865653,TiNbRe2,"Nb, Re, Ti",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-867208,Sr2LiIn,"In, Li, Sr",3,0.015573939807692838,Cubic,225,Fm-3m,0.0,True,True
mp-977436,ZrAlRu2,"Al, Ru, Zr",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-864988,Mn2AlCr,"Al, Cr, Mn",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1185454,LiScIn2,"In, Li, Sc",3,0.026789203249995452,Cubic,225,Fm-3m,0.0,True,True
mp-867163,Sr2AgPt,"Ag, Pt, Sr",3,0.06673884124999674,Cubic,225,Fm-3m,0.0,True,True
mp-865152,MgAlPd2,"Al, Mg, Pd",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1184976,Li2CdAg,"Ag, Cd, Li",3,0.011126892500000096,Cubic,225,Fm-3m,0.0,True,True
mp-1185014,La2MgAl,"Al, La, Mg",3,0.017585935625000992,Cubic,225,Fm-3m,0.0,True,True
mp-864670,Ta2VOs,"Os, Ta, V",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1183512,Ca2TlSn,"Ca, Sn, Tl",3,0.005924823749998254,Cubic,225,Fm-3m,0.0,True,True
mp-1187869,YScZn2,"Sc, Y, Zn",3,0.013767085000000456,Cubic,225,Fm-3m,0.0,True,True
mp-866165,YMgRh2,"Mg, Rh, Y",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-867255,LiZn2Au,"Au, Li, Zn",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1183607,Ca2PbAu,"Au, Ca, Pb",3,0.020668900000000878,Cubic,225,Fm-3m,0.0,True,True
mp-5419,LiGa2Ir,"Ga, Ir, Li",3,0.0,Cubic,225,Fm-3m,0.0,False,True
mp-1186932,Sc2AgPt,"Ag, Pt, Sc",3,0.006450313125000662,Cubic,225,Fm-3m,0.0,True,True
mp-867927,LiVIr2,"Ir, Li, V",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1184055,GaFeRu2,"Fe, Ga, Ru",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-862334,Sc2IrRh,"Ir, Rh, Sc",3,0.002684155000000743,Cubic,225,Fm-3m,0.0,True,True
mp-5159,LiGa2Pd,"Ga, Li, Pd",3,0.0,Cubic,225,Fm-3m,0.0,False,True
mp-5538,YSnPd2,"Pd, Sn, Y",3,0.0,Cubic,225,Fm-3m,0.0,False,True
mp-1184997,KRbAu2,"Au, K, Rb",3,0.012535035312496667,Cubic,225,Fm-3m,0.0947,True,False
mp-1187709,Y2ZnAu,"Au, Y, Zn",3,0.03259615500000024,Cubic,225,Fm-3m,0.0,True,True
mp-636320,TiGaFe2,"Fe, Ga, Ti",3,0.0,Cubic,225,Fm-3m,0.0,False,True
mp-864601,LiMg2Rh,"Li, Mg, Rh",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-866115,Be2PdRh,"Be, Pd, Rh",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-975608,Li2TlPt,"Li, Pt, Tl",3,0.020782237500000633,Cubic,225,Fm-3m,0.0,True,True
mp-867292,Ga2RuRh,"Ga, Rh, Ru",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-861639,Ti2CoIr,"Co, Ir, Ti",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-974642,LiAg2Pb,"Ag, Li, Pb",3,0.01602720666666624,Cubic,225,Fm-3m,0.0,True,True
mp-864788,NbInRu2,"In, Nb, Ru",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-865515,YMgZn2,"Mg, Y, Zn",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-865048,TiZnIr2,"Ir, Ti, Zn",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1232420,LiMg2Ir,"Ir, Li, Mg",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-865518,YSnRh2,"Rh, Sn, Y",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-867813,LiLa2Os,"La, Li, Os",3,0.04574077750000072,Cubic,225,Fm-3m,0.0,True,True
mp-1184958,Li2TlIn,"In, Li, Tl",3,0.010182938125002039,Cubic,225,Fm-3m,0.0,True,True
mp-866088,Hf2CoTc,"Co, Hf, Tc",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1186121,NaCd2In,"Cd, In, Na",3,0.016103461382978024,Cubic,225,Fm-3m,0.0,True,True
mp-1183690,CrGaRh2,"Cr, Ga, Rh",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-865130,Hf2MoRh,"Hf, Mo, Rh",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1185428,LiTi2Ir,"Ir, Li, Ti",3,0.006038900416668547,Cubic,225,Fm-3m,0.0,True,True
mp-972238,Ti2VIr,"Ir, Ti, V",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-5221,HfAlCo2,"Al, Co, Hf",3,0.0,Cubic,225,Fm-3m,0.0,False,True
mp-1187926,ZnAgPd2,"Ag, Pd, Zn",3,0.04222629770833519,Cubic,225,Fm-3m,0.0,True,True
mp-865123,MgGaPd2,"Ga, Mg, Pd",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-861909,CdGaRh2,"Cd, Ga, Rh",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1183207,Ba2AgBi,"Ag, Ba, Bi",3,0.016990527500000407,Cubic,225,Fm-3m,0.05810000000000004,True,False
mp-4364,NbGaCo2,"Co, Ga, Nb",3,0.0,Cubic,225,Fm-3m,0.0,False,True
mp-972877,Sc2AlIr,"Al, Ir, Sc",3,0.029382904668803,Cubic,225,Fm-3m,0.0,True,True
mp-977407,Hf2ReRh,"Hf, Re, Rh",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-866152,TiBeCo2,"Be, Co, Ti",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-865737,Li2InSn,"In, Li, Sn",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-979267,Ta2FeMo,"Fe, Mo, Ta",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1185368,LiMgIn2,"In, Li, Mg",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-864916,Hf2TcRh,"Hf, Rh, Tc",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-977541,Hf2TcOs,"Hf, Os, Tc",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1186942,Sc2GaNi,"Ga, Ni, Sc",3,0.021547459374998468,Cubic,225,Fm-3m,0.0,True,True
mp-973133,ScCuPd2,"Cu, Pd, Sc",3,0.027731918749999807,Cubic,225,Fm-3m,0.0,True,True
mp-5921,TaAlNi2,"Al, Ni, Ta",3,0.01263121712500137,Cubic,225,Fm-3m,0.0,False,True
mp-1184648,HfZrFe2,"Fe, Hf, Zr",3,0.004519357499999543,Cubic,225,Fm-3m,0.0,True,True
mp-866136,Zr6Al16Ru7,"Al, Ru, Zr",3,0.0005808895689654037,Cubic,225,Fm-3m,0.0,False,True
mp-865010,HfGaRu2,"Ga, Hf, Ru",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-865592,Y2ZnRu,"Ru, Y, Zn",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-865870,LiZr2Os,"Li, Os, Zr",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1187740,Y2MgHg,"Hg, Mg, Y",3,0.02176380499999997,Cubic,225,Fm-3m,0.0,True,True
mp-861961,TiZnRh2,"Rh, Ti, Zn",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-3574,MnAlCu2,"Al, Cu, Mn",3,0.040840364511494975,Cubic,225,Fm-3m,0.0,False,True
mp-867807,LiYTl2,"Li, Tl, Y",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1185421,LiZnNi2,"Li, Ni, Zn",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-977205,NaTl2Pd,"Na, Pd, Tl",3,0.014864715294109487,Cubic,225,Fm-3m,0.0,True,True
mp-977357,Ta2ReRu,"Re, Ru, Ta",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-865469,Ti2MnRu,"Mn, Ru, Ti",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-867786,ScNbOs2,"Nb, Os, Sc",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-865100,NaInHg2,"Hg, In, Na",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-866188,TlCdRh2,"Cd, Rh, Tl",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1183931,CsRbAu2,"Au, Cs, Rb",3,0.0074696575000032794,Cubic,225,Fm-3m,0.7103,True,False
mp-864991,Ca2AgPb,"Ag, Ca, Pb",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1194136,Ti6Ga16Co7,"Co, Ga, Ti",3,0.043132956268473244,Cubic,225,Fm-3m,0.0,False,True
mp-983362,Hf2FeTc,"Fe, Hf, Tc",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-865247,GaFeIr2,"Fe, Ga, Ir",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-867897,ScTaRu2,"Ru, Sc, Ta",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-867172,SrMgTl2,"Mg, Sr, Tl",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-867803,LiCa2Cd,"Ca, Cd, Li",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1186966,Sc2ZnIn,"In, Sc, Zn",3,0.009273122499999786,Cubic,225,Fm-3m,0.0,True,True
mp-865131,Hf2OsRh,"Hf, Os, Rh",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1184559,HfScTc2,"Hf, Sc, Tc",3,0.07873941031250276,Cubic,225,Fm-3m,0.0,True,True
mp-865888,TiSnRu2,"Ru, Sn, Ti",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-862622,BeRu2W,"Be, Ru, W",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-865038,HfTaTc2,"Hf, Ta, Tc",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1184586,Hf2CoOs,"Co, Hf, Os",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-867127,ScCdAg2,"Ag, Cd, Sc",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1184005,GaCuNi2,"Cu, Ga, Ni",3,0.008674284375000951,Cubic,225,Fm-3m,0.0,True,True
mp-1186209,Nb2TcRu,"Nb, Ru, Tc",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1185902,MgNbOs2,"Mg, Nb, Os",3,0.030100213611108373,Cubic,225,Fm-3m,0.0,True,True
mp-1187097,Sr2PdPt,"Pd, Pt, Sr",3,0.056612417499999346,Cubic,225,Fm-3m,0.0,True,True
mp-1186772,Ta2CrRe,"Cr, Re, Ta",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1185360,LiMnIr2,"Ir, Li, Mn",3,0.017776398124999204,Cubic,225,Fm-3m,0.0,True,True
mp-1192479,Hf6Ga16Pd7,"Ga, Hf, Pd",3,0.04502991870689854,Cubic,225,Fm-3m,0.0,False,True
mp-867197,LiGaNi2,"Ga, Li, Ni",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-862339,Sc2GaAg,"Ag, Ga, Sc",3,0.012685692499999845,Cubic,225,Fm-3m,0.0,True,True
